city,date,state,text,polarity
White Plains,Thu Nov 26 23:29:24 +0000 2020,NY,"@AA_Consults Thanksgiving with a Leg of Lamb. 

Shanksgiving.",0.0
Cheyenne,Thu Nov 26 23:29:25 +0000 2020,WY,decolonize thanksgiving,0.0
Claremont,Thu Nov 26 23:29:26 +0000 2020,CA,@JustinXBr00tal @braincellsnhtml Happy thanksgiving! Be safe yall. https://t.co/BuWRLgrGt5,0.75
Fairfax,Thu Nov 26 23:29:26 +0000 2020,VA,The blessings I am thankful for❤️🇺🇸🦃 #Thanksgiving2020 https://t.co/6RPSXkKx4t,0.0
Salem,Thu Nov 26 23:29:27 +0000 2020,OR,Happy Thanksgiving everyone!,1.0
Minneapolis,Thu Nov 26 23:29:27 +0000 2020,MN,best part of a solo thanksgiving might be that there’s no one here to judge me for getting seconds https://t.co/yN8jBdCfH9,1.0
Ashburn,Thu Nov 26 23:29:27 +0000 2020,VA,Happy Thanksgiving to all! https://t.co/unnfSP0a4X,1.0
Hartford,Thu Nov 26 23:29:28 +0000 2020,CT,i got a few white friends and they thanksgiving food be looking so traditional lol like straight out the mayflower type shit,0.10000000000000002
Jackson,Thu Nov 26 23:29:28 +0000 2020,MI,Thanksgiving at home with our squad was amazing. Almost feel guilty for how much I enjoyed Thanksgiving with just t… https://t.co/jF3NMGFOdh,0.20000000000000004
Washington,Thu Nov 26 23:29:28 +0000 2020,DC,Pretty sure I just won #thanksgiving! Keto version of Burger Americán from @lediplomatedc and a little red from… https://t.co/KqvscbFPv7,0.171875
Fincastle,Thu Nov 26 23:29:28 +0000 2020,KY,"Scull family Thanksgiving is slightly delayed this year. Will be a weekend affair this year.

I hope you all had an… https://t.co/m0kIX7upO7",-0.16666666666666666
Elk Grove,Thu Nov 26 23:29:30 +0000 2020,CA,Happy Thanksgiving everyone.,0.8
Willamina,Thu Nov 26 23:29:31 +0000 2020,OR,"cheers with my bf over snap 

worst thanksgiving ever lol",-0.09999999999999998
Bellevue,Thu Nov 26 23:29:31 +0000 2020,NE,@cowriot Happy Thanksgiving to you as well.,0.8
Hollywood,Thu Nov 26 23:29:31 +0000 2020,FL,"Happy Thanksgiving to everyone 🦃 

Taking some time off tonight to be with family. I haven’t left the house since launch 😂",0.4
Little Rock,Thu Nov 26 23:29:32 +0000 2020,AR,"It’s 5:23pm on Thanksgiving but I’ve already drunk 3 bottles of wine and I’m underneath my bed, but, hey, thanks fo… https://t.co/M1ieAKzhQQ",-0.15
Houston,Thu Nov 26 23:29:35 +0000 2020,TX,Happy Thanksgiving 🦃 https://t.co/rkd6NSu8Gq,0.8
Los Angeles,Thu Nov 26 23:29:35 +0000 2020,CA,thanksgivingK tho 😈🖕🏽 https://t.co/Ud5x8ShnC8,0.0
Alexandria,Thu Nov 26 23:29:37 +0000 2020,VA,Rather than locking up all the bad guys why not strip them of money power and control and let their wealth be redis… https://t.co/dZ9y5cKAtl,-0.6999999999999998
Jefferson,Thu Nov 26 23:29:38 +0000 2020,VA,So much to be grateful for. Happy Thanksgiving from the Grant family. @jay_g81 https://t.co/AhYfN7tx5z,0.5
Wesley Chapel,Thu Nov 26 23:29:39 +0000 2020,FL,"@pikedanny Thanks, Danny. Happy Thanksgiving to you and yours!",0.6
Pawtucket,Thu Nov 26 23:29:40 +0000 2020,RI,Damn this thanksgiving sucks lol,0.25
Venice,Thu Nov 26 23:29:41 +0000 2020,LA,"Gone Be One Hell Of A Night.. But Happy Thanksgiving 🙏🏿🙏🏿 #HASKETTBOITHANKFUL @ Venice, Louisiana https://t.co/OQk4B76KK0",0.8
Houston,Thu Nov 26 23:29:41 +0000 2020,TX,It’s only right to watch every gossip girl thanksgiving episode 🔥,0.14285714285714285
Phoenix,Thu Nov 26 23:29:42 +0000 2020,AZ,Happy Thanksgiving 🤠 https://t.co/vbryovlipB,0.8
Evanston,Thu Nov 26 23:29:42 +0000 2020,IL,Happy Thanksgiving Day! 🦃🍗 @ Downtown Evanston https://t.co/Wzn4vIKKcR,1.0
Huntingburg,Thu Nov 26 23:29:44 +0000 2020,IN,#CatturdsFartingArmy   #HappyThanksgiving,0.0
Kendale Lakes,Thu Nov 26 23:29:45 +0000 2020,FL,#HappyThanksgiving2020 my favorite holiday!!!! https://t.co/8e5nxRGVX3,1.0
Boston,Thu Nov 26 23:29:45 +0000 2020,MA,"@realDonaldTrump dude remember the time &gt;6,000,000 legitimate votes than you? Lol. Happy Thanksgiving man. P.S. you… https://t.co/2h7ItepUpP",0.8
Montville,Thu Nov 26 23:29:45 +0000 2020,NJ,Happy Thanksgiving!! #justthetwoofus https://t.co/ZSb9Ce6w1n,1.0
Oxford,Thu Nov 26 23:29:45 +0000 2020,MI,71 years old and finally cooked my own Thanksgiving Dinner. Hope it tastes as good as it looks! 😃 https://t.co/O7FcUmSdUu,0.39375
Ossining,Thu Nov 26 23:29:46 +0000 2020,NY,"Happy Jamaican Thanksgiving from the Vernons! 

Having life, health and family... I couldn't be more thankful ❤🙏❤… https://t.co/HjO4DpNUZ8",0.75
Lee's Summit,Thu Nov 26 23:29:47 +0000 2020,MO,"When your wife thinks it’s ok to host thanksgiving at your house and eat your food. 😂 here’s a shovel, dig.",0.5
Rancho Cucamonga,Thu Nov 26 23:29:48 +0000 2020,CA,Thank you for the support and all you are doing to help workers in the adult industry. Happy Thanksgiving to you an… https://t.co/iF1EMowJZG,0.45
Waterford,Thu Nov 26 23:29:48 +0000 2020,MI,Song of the Night: “The Thanksgiving Song” by @AdamSandler,0.0
Miami,Thu Nov 26 23:29:49 +0000 2020,FL,What’s A Good Thanksgivings Day Porn 🤪,0.7
Austin,Thu Nov 26 23:29:51 +0000 2020,TX,I don’t understand how or why my decision to stay home alone on Thanksgiving is offensive to some people. Especiall… https://t.co/iL7aGmsKFl,0.0
Jersey City,Thu Nov 26 23:29:53 +0000 2020,NJ,The one good thing about FaceTime Thanksgiving is not enduring the awkward silences on the on the couch all weekend… https://t.co/0mWrOW0spg,0.04999999999999999
Bronx,Thu Nov 26 23:29:53 +0000 2020,NY,Happy Thanksgiving/Feliz día de acción de Gracias/Feliz dia de ação de Graças 🦃🦃🍗🍗 https://t.co/rGBACjKzAy,0.8
Chesapeake Ranch Estates,Thu Nov 26 23:29:55 +0000 2020,MD,Thanksgiving 2020 https://t.co/PZoD2mtL5C,0.0
New Prospect,Thu Nov 26 23:29:56 +0000 2020,SC,This would’ve been a way better Thanksgiving game halftime show than... whoever that was a few moments ago. https://t.co/EdfpLUY29r,-0.03333333333333335
West DeLand,Thu Nov 26 23:29:57 +0000 2020,FL,"Can’t wait to host thanksgiving in my huge house with my lil cute family 🥰 ** idk this Caley , she’s new 😳",0.3454545454545455
Booneville,Thu Nov 26 23:29:57 +0000 2020,MS,"🦃My Favorites🦃
#Thanksgiving 
#miniaussie https://t.co/E5s6pXRyKi",0.0
Darien,Thu Nov 26 23:29:58 +0000 2020,IL,"Happy thanksgiving giving y’all @ Darien, Illinois https://t.co/Q0GUej71BW",0.8
New Orleans,Thu Nov 26 23:30:00 +0000 2020,LA,"Happy #thanksgiving Thanksgiving is different, but I’m thankful for all of you! @ New Orleans, Louisiana https://t.co/T2qatPrsV8",0.31212121212121213
Manhattan,Thu Nov 26 23:30:00 +0000 2020,NY,"HAPPY THANKSGIVING 2020!!! @ New York, New York https://t.co/pq2rtUO5cX",0.42424242424242414
North Charleston,Thu Nov 26 23:30:00 +0000 2020,SC,@sam_vinograd @JoeBiden @CIA @ODNIgov Happy Thanksgiving Sam!,1.0
Brooklyn,Thu Nov 26 23:30:03 +0000 2020,NY,Thankful to be able to spend Thanksgiving with this beautiful lady. #BestFootballFriends,0.675
Queens,Thu Nov 26 23:30:03 +0000 2020,NY,#HappyThanksgiving2020 🦃🦃🦃🦃🦃🦃🦃🦃🦃🦃🦃 https://t.co/XZZznO4K3Y,0.0
Granger,Thu Nov 26 23:30:05 +0000 2020,IN,"@NickelForward Quarantine means not being able to travel to OR away from, in my case",0.5
Houston,Thu Nov 26 23:30:05 +0000 2020,TX,Thats Fumble  #NFLThanksgiving,0.0
Tacoma,Thu Nov 26 23:30:06 +0000 2020,WA,@CCRuns @SierraNevada Going big! Happy Thanksgiving. 🦃 🍻,0.4
Seattle,Thu Nov 26 23:30:07 +0000 2020,WA,#HappyThanksgiving https://t.co/AcsPtXDDSu,0.0
Grand Rapids,Thu Nov 26 23:30:07 +0000 2020,MI,Happy Thanksgiving from Team Stellafly and Tom the Turkey! @GRPublicSchools #GRTurkeyTrot https://t.co/dfYSJ4kXCZ,1.0
Whitfield,Thu Nov 26 23:30:10 +0000 2020,FL,"My sole contribution to Thanksgiving dinner has been to periodically wander into the kitchen and ask, ""Is this eye… https://t.co/alxtW8lDVV",0.0
Indianapolis,Thu Nov 26 23:30:10 +0000 2020,IN,@LovelySemone219 Love you back boo! Tell momma I said happy thanksgiving 🍁🍽🦃 ❤️,0.43333333333333335
Lauderdale Lakes,Thu Nov 26 23:30:13 +0000 2020,FL,Lord let me go make this road trip for this plate,0.0
Eldorado Springs,Thu Nov 26 23:30:14 +0000 2020,CO,this thanksgiving I think I realized that my mom actually thinks I’m an alcoholic and my dad is j gettin drunk w me,-0.25
El Paso,Thu Nov 26 23:30:15 +0000 2020,TX,Happy thanksgiving to @VCSU_Football and @GreggHorner. Thank you for the love🙏🏾 https://t.co/UTHFI2cUbw,0.8
Oakland,Thu Nov 26 23:30:16 +0000 2020,CA,"@bostonmarket lines are more than 2.5 hours long. We've been waiting since 1, it's now 3:30. #thanksgivinghell https://t.co/dzj0jS8nbb",0.225
West Jordan,Thu Nov 26 23:30:16 +0000 2020,UT,Happy Thanksgiving! Thankful I am able to spend it with my family! Well some of them.,0.8125
East Palo Alto,Thu Nov 26 23:30:18 +0000 2020,CA,Happy Thanksgiving woke up feelin shitty but my Gamer homies made my heart happy just now lol streaming later after… https://t.co/14c89hzO36,0.6000000000000001
Raleigh,Thu Nov 26 23:30:18 +0000 2020,NC,Ordering pizza for Thanksgiving and even THE DUDE DELIVERING IT WHO IS WORKING looks at me like I’m a charity case.… https://t.co/2PjIZVIrq1,0.0
San Francisco,Thu Nov 26 23:30:20 +0000 2020,CA,Happy Thanksgiving 🦃 to this great team @TeamSFOCG. Thank you for all you do each and everyday! @rmkmerrill… https://t.co/HxOPOQWNbT,0.45
Huntingburg,Thu Nov 26 23:30:22 +0000 2020,IN,"#MoralCoward

#HappyThanksgiving",0.0
Charlotte,Thu Nov 26 23:30:23 +0000 2020,NC,"Happy Thanksgiving, Family 🦃🍁 ..
#thanksgiving #dinner #thursday #natural #beauty #yummy #style #holiday #season… https://t.co/sKQTSHLzUs",0.45
Bel Air North,Thu Nov 26 23:30:25 +0000 2020,MD,Happy thanksgiving,0.8
Closter,Thu Nov 26 23:30:25 +0000 2020,NJ,"Elana's Mac n Cheese! #thanksgiving #macandcheese @ Closter, New Jersey https://t.co/qMpTDRH3UA",0.13636363636363635
Houston,Thu Nov 26 23:30:25 +0000 2020,TX,@jackielankri Before the Bad Girls Club13 look at your back girl Happy Thanksgiving Happy Thanksgiving to your fami… https://t.co/lAGi2e1vBM,0.22500000000000006
Chicago,Thu Nov 26 23:30:26 +0000 2020,IL,"Today is Thanksgiving Day here in the States. 
I cooled and I'm tired.",-0.4
Bellevue,Thu Nov 26 23:30:26 +0000 2020,NE,"@JVANACK @coachshives Great family picture, Happy Thanksgiving to all.🦃",0.8
Washington,Thu Nov 26 23:30:28 +0000 2020,DC,@TLeeLaxDad Thanks &amp; Happy Thanksgiving Tommy! We simplified everything this year. Just grateful for good friends l… https://t.co/7JF8girlmo,0.6333333333333333
New Orleans,Thu Nov 26 23:30:29 +0000 2020,LA,Lesson of the day: don’t experiment on thanksgiving lmao,0.6
San Antonio,Thu Nov 26 23:30:29 +0000 2020,TX,"Thankful To Be Alive ❤️
#HappyThanksgiving https://t.co/RUGUBVSS6z",0.1
Wareham,Thu Nov 26 23:30:29 +0000 2020,MA,I can’t stop eating . My body is begging me to. But I just can’t stop. Thanksgiving 2020 might be the one that kills me,0.0
Indianapolis,Thu Nov 26 23:30:29 +0000 2020,IN,@LilSpoiledlife Happy Thanksgiving 🦃,0.8
Miami Beach,Thu Nov 26 23:30:29 +0000 2020,FL,"Happy Thanksgiving 2020 🦃. We are lucky enough to be all together one more year. Swipe ⬅️ for take 2
#thanksgiving… https://t.co/ftwkX2XOuM",0.4083333333333333
Miami,Thu Nov 26 23:30:30 +0000 2020,FL,"🍁Happy Thanksgiving!🍁 @ Miami, Florida https://t.co/YCs0wMvw2g",0.0
Hawthorne,Thu Nov 26 23:30:30 +0000 2020,CA,@MekaTheProphet “Thanksgiving workout”??? https://t.co/ilp9NLA3Mt,0.0
Fort Smith,Thu Nov 26 23:30:30 +0000 2020,AR,"@ThatKevinSmith Happy Thanksgiving, Kevin! 😉🍂☺😊 https://t.co/btQGZTNdKK",1.0
Pottstown,Thu Nov 26 23:30:31 +0000 2020,PA,"Mothers Day and Thanksgiving, truly the 2 best days to be a member on the Gram.",1.0
Blackwood,Thu Nov 26 23:30:33 +0000 2020,NJ,"Wishing everyone a Happy Thanksgiving!! Wherever or with Whoever your are celebrating with, be thankful! 🇭🇹🦃🍾 https://t.co/19AB06AUMt",1.0
Mastic Beach,Thu Nov 26 23:30:35 +0000 2020,NY,"@jginfla @teop1928 Happy Thanksgiving Jeff! Hope you had a great day surrounded with Love ones, Laughs, Love &amp; made… https://t.co/okcFVxGibw",0.7
Okemos,Thu Nov 26 23:30:35 +0000 2020,MI,Happy Thanksgiving everyone!,1.0
Philadelphia,Thu Nov 26 23:30:35 +0000 2020,PA,"Happy Thanksgiving everyone. 
S/O to my boyfriend who wanted to throw down 😍✨⚡️ https://t.co/yeBpC7vxvB",0.32222222222222224
Benbrook,Thu Nov 26 23:30:36 +0000 2020,TX,Happy Thanksgiving everyone. Hope you all had better luck getting home to your loved ones than these two.… https://t.co/J4UUYtSFCx,0.6666666666666666
Charlotte,Thu Nov 26 23:30:37 +0000 2020,NC,"I’m gettin excited for round 2....

#Thanksgiving",0.0875
Towson,Thu Nov 26 23:30:37 +0000 2020,MD,"Thankful. Happy Thanksgiving from our house to yours @towson_lacrosse @towsongenerals @ Towson, Maryland https://t.co/ArpeGml7hO",0.8
Noblesville,Thu Nov 26 23:30:39 +0000 2020,IN,@austinbales Thank you for your service. Happy Thanksgiving! 🍔 🦃🍁,1.0
San Jose,Thu Nov 26 23:30:40 +0000 2020,CA,"Happy Thanksgiving day from California, we are smiling and having a great time. Here with my daughter,son,son-in-la… https://t.co/3SUnifsUqm",0.8
Chicago,Thu Nov 26 23:30:42 +0000 2020,IL,"Happy Thanksgiving to y’all 🦃❤️ @ Chicago, Illinois https://t.co/PaQomEjLV8",0.8
Brooklyn,Thu Nov 26 23:30:43 +0000 2020,NY,"@Kiwi_Force Sorry I’m not autistic, happy thanksgiving",0.13333333333333333
Hollywood,Thu Nov 26 23:30:45 +0000 2020,FL,"Happy Thanksgiving Grandma, Grandpa &amp; taste Veve ! We love &amp; miss you ! @ Hollywood, Florida https://t.co/cqItaE99yu",0.8125
Marlton,Thu Nov 26 23:30:46 +0000 2020,NJ,"@PhillyMayor Happy Thanksgiving??!! Is that a joke considering you just put hundreds of people out of work, and pro… https://t.co/hY87oVH9kf",1.0
The Woodlands,Thu Nov 26 23:30:47 +0000 2020,TX,@SenWarren just wanted to take the opportunity to wish you a happy thanksgiving. It’s rare to be able to wish that… https://t.co/pVTWp470QT,0.5333333333333333
Seattle,Thu Nov 26 23:30:47 +0000 2020,WA,"#gratitudeforfrontlineworkers
#HappyThanksgiving https://t.co/smyrujfERy",0.0
Hawthorne,Thu Nov 26 23:30:50 +0000 2020,CA,@AndBrazen About 4 hrs ago. Happy Thanksgiving🥰,0.8
Washington,Thu Nov 26 23:30:51 +0000 2020,DC,"#Thanksgiving2020 - a 2020 microcosm - Dinner outside, #Peloton, #Zoom family gathering... and appreciating all of… https://t.co/TDzlQg3qVs",0.0
Rapid City,Thu Nov 26 23:30:54 +0000 2020,SD,@rejectedjokes Are you? Jive Turkey!! Lol..jk. Happy Thanksgiving,0.8
Moab,Thu Nov 26 23:30:56 +0000 2020,UT,@jerryblevins @mariamb18 YES!!!! Happy Thanksgiving to you and your family.,0.8
South Euclid,Thu Nov 26 23:30:57 +0000 2020,OH,Happy thanksgiving everyone https://t.co/R7RzLzu4ZE,0.8
Staten Island,Thu Nov 26 23:30:59 +0000 2020,NY,"Lois &amp; Richard Nicotra and our @HGIStatenIsland Team hope your Thanksgiving was delicious in every way, in whatever… https://t.co/nLwVKVVhrY",1.0
Peachtree City,Thu Nov 26 23:30:59 +0000 2020,GA,After finding out my youngest son @jeremysyked would be joining me for Thanksgiving I cooked alllll day! So happy h… https://t.co/kBVrtGlyxq,0.8
Dallas,Thu Nov 26 23:31:00 +0000 2020,OR,"Wild turkeys in the yard #wildturkeys #thanksgiving2020 #dinnertime @ Dallas, Oregon https://t.co/3PjVTi8ljX",0.1
San Gabriel,Thu Nov 26 23:31:01 +0000 2020,CA,@BTS_MOM613 Happy Thanksgiving din po Tita!,1.0
Liberty,Thu Nov 26 23:31:01 +0000 2020,NY,@ScottsHusband @lunaticopresid1 That's my type of Thanksgiving. Anything is good with ranch,0.7
College Park,Thu Nov 26 23:31:01 +0000 2020,GA,btw I`m beyond thankful for My Daughter .. Health .. Wealth .. and most importantly Family. Happy Thanksgiving u all 🦃.,0.5666666666666668
Orlando,Thu Nov 26 23:31:01 +0000 2020,FL,Americans celebrating Thanksgiving by spreading disease is actually an incredibly accurate way to honor the holiday,0.4000000000000001
Lancaster,Thu Nov 26 23:31:02 +0000 2020,CA,"#safetytips for #Thanksgiving. Never drive distracted or impaired.  Wear your 😷 , stay at least 6 feet apart, and w… https://t.co/1avWcdCZuD",-0.3
Weeki Wachee Gardens,Thu Nov 26 23:31:02 +0000 2020,FL,Our last Thanksgiving in our house of 16 years.  Yummy fried turkey and the standard fixins. Happy Thanksgiving eve… https://t.co/xKchjKnyjp,0.26666666666666666
Odessa,Thu Nov 26 23:31:03 +0000 2020,TX,"This year's Thanksgiving dinner: Smoked Turkey, Ham, stuffing, sweet potatoes, and green bean casserole. @ Odessa,… https://t.co/gIjbWQLgDj",0.07499999999999998
Moline,Thu Nov 26 23:31:05 +0000 2020,IL,"Happy Thanksgiving y’all!
 50 degrees in Motown in November. Cheers! https://t.co/oevDldJYIS",1.0
Wesley Chapel,Thu Nov 26 23:31:05 +0000 2020,FL,"@EricCHenry_ Thank you, Eric. Happy Thanksgiving!",1.0
Elizabethton,Thu Nov 26 23:31:05 +0000 2020,TN,Thankful for my family during this pandemic 2020 Thanksgiving 🦃🍁 Grateful for nice weather so we could eat outside🍽… https://t.co/WyIoGzZKEg,0.6
Washington,Thu Nov 26 23:31:06 +0000 2020,DC,Niggas having a whole shoot out on Thanksgiving...smh🤦‍♀️,0.2
Manhattan,Thu Nov 26 23:31:05 +0000 2020,NY,S.T.E.M for Girls #olay #stemgirls #stemfloat #blackgirlmagic #stem #macysparade #macysthanksgivingdayparade… https://t.co/C53tu9KPUC,0.0
Apex,Thu Nov 26 23:31:06 +0000 2020,NC,Happy Thanksgiving from Cary XC and Track!🍁🦃🍂🍽 https://t.co/tO78YeWsZt,0.8
El Paso,Thu Nov 26 23:31:06 +0000 2020,TX,Thank you to @WLCCoachTreske and @WLC_Football for the love happy thanksgiving🙏🏾 https://t.co/OFVOjkPbBU,0.65
Highland Lakes,Thu Nov 26 23:31:07 +0000 2020,AL,Studying for a test on thanksgiving is not ideal at all,-0.45
San Antonio,Thu Nov 26 23:31:09 +0000 2020,TX,@Jamalhinton12 @wandadench Wonderful! Happy Thanksgiving 🍁,0.9
Rutland,Thu Nov 26 23:31:10 +0000 2020,GA,Happy thanksgiving 🦃❤️ https://t.co/VB8xMJRKJ3,0.8
Los Angeles,Thu Nov 26 23:31:11 +0000 2020,CA,"I still hum the strains of Paul Simon's 1975 hit ""Still Crazy After All These Years"" every Thanksgiving when turkey… https://t.co/LaomjRWisn",-0.6
Highland Park,Thu Nov 26 23:31:12 +0000 2020,IL,"@AMerrillSmith1 @TheSopranosClub My Thanksgiving is now complete🙏
Thanks for all the smiles and LOL moments you pro… https://t.co/jSZQ3u1W7w",0.5
Boonton,Thu Nov 26 23:31:13 +0000 2020,NJ,@ThePCreamer Thanks. Happy Thanksgiving!!! 🦃🍽🍁.,0.6
Scottsdale,Thu Nov 26 23:31:13 +0000 2020,AZ,@ScooterMagruder Some guy who tried to ruin Thanksgiving with his “music.”,0.0
Fremont,Thu Nov 26 23:31:13 +0000 2020,CA,"Happy Thanksgiving from our family to yours!  💕🦃🍁🥧🍽😷  #2020 #thanksgiving @ Fremont, California https://t.co/UoZpsoshDN",1.0
Stockton,Thu Nov 26 23:31:14 +0000 2020,CA,once i learned what Thanksgiving was really about when i was younger i just haven’t been feeling it since then lol.,0.3333333333333333
Myrtle Beach,Thu Nov 26 23:31:16 +0000 2020,SC,@tracybeanz Happy Thanksgiving neighbor! #StopTheSteaI,1.0
Midland,Thu Nov 26 23:31:16 +0000 2020,TX,happy thanksgiving y’all ! 🖤🦃 https://t.co/50R6IDoUg9,1.0
Houston,Thu Nov 26 23:31:20 +0000 2020,TX,"WE ARE THANKFUL FOR YOU!
COME BY TO SEE US, WE WILL BE WAITING RIGHT HERE!
#avantgardenhouston 
#thanksgiving @ Ava… https://t.co/cbh3098bUX",0.3571428571428571
Hamburg,Thu Nov 26 23:31:20 +0000 2020,NY,"@drewbee1212 I don’t eat either unless it’s thanksgiving lol, and ham all the way",0.8
Chesapeake Beach,Thu Nov 26 23:31:23 +0000 2020,MD,Hello my love! Breast or thigh for #thanksgiving #snapgirl @camangelspromo @exclusvlife https://t.co/ybh8ThDQqh,0.625
Huntington Beach,Thu Nov 26 23:31:24 +0000 2020,CA,Happy Thanksgiving from the Solkamans! #thanksgiving2020 @ Huntington Beach Surf City U.S.A. https://t.co/spvufFOCc0,1.0
Newport Beach,Thu Nov 26 23:31:24 +0000 2020,CA,Happy Thanksgiving!  We are very thankful for all the local support and help we have received during this very diff… https://t.co/PL6O4Ss9yb,0.35
